Day,Month,Hour end,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI [Wh/m2],BHI,DHI,BNI,Reliability
9,8,04:30,0,0,0,0,0,0,0,0,0,1
9,8,04:45,0,0,0,0,0,0,0,0,0,1
9,8,04:00,0.04954,0.00934,0.00078,0.00856,0,0.00736,0.00072,0.00664,0,0.94664
9,8,05:15,8.94302,2.25692,0.24832,2.0086,6.28386,1.92816,0.21062,1.71754,5.36272,0.8
9,8,05:30,24.3116,8.079,2.11218,5.96684,27.67826,6.8711,1.79916,5.07196,23.6762,1
9,8,05:45,39.83302,16.10612,6.15332,9.9528,50.5419,13.79652,4.99606,8.8223,41.13558,1
9,8,05:00,55.44066,25.7112,12.11254,13.59866,71.97804,21.80076,10.31648,11.68832,61.28714,1
9,8,06:15,71.06766,36.36724,19.50424,16.863,90.66748,28.9019,14.83406,14.59978,69.22016,1
9,8,06:30,86.6471,47.70142,27.91758,19.78386,106.56436,36.21658,19.99898,16.86294,76.38738,1
9,8,06:45,102.11214,59.48298,37.1067,22.37628,120.26228,48.46984,29.49482,19.06102,95.51256,1
9,8,06:00,117.39654,71.50486,46.80772,24.69716,131.99832,56.78124,34.9422,21.83906,98.6992,1
9,8,07:15,132.43472,83.6131,56.8332,26.7799,142.10154,66.61656,42.5626,24.05394,106.43598,1
9,8,07:30,147.16222,95.6834,67.03308,28.65036,150.85184,75.0995,49.41618,25.68332,111.28616,1
9,8,07:45,161.51594,107.61096,77.28024,30.3307,158.47146,83.1787,55.88162,27.2971,114.6438,1
9,8,07:00,175.43432,119.30394,87.46276,31.84116,165.1335,94.34412,63.56066,30.78348,120.0416,0.84
9,8,08:15,188.8576,130.6804,97.47998,33.20044,170.97324,106.47974,70.59116,35.88858,123.86676,0.96
9,8,08:30,201.72826,141.6663,107.241,34.42528,176.09902,105.20602,70.91786,34.28816,116.5327,1
9,8,08:45,213.99118,152.19426,116.66422,35.53,180.59972,124.87874,84.3086,40.57016,130.47732,1
9,8,08:00,225.5936,162.20304,125.67678,36.52624,184.54952,125.76336,84.6721,41.09126,124.44126,1
9,8,09:15,236.48588,171.65444,134.24692,37.40752,188.0574,129.0274,86.20894,42.81848,120.79908,1
9,8,09:30,246.6212,180.49936,142.32204,38.17732,191.17848,134.57276,89.83596,44.74336,120.71808,1
9,8,09:45,255.95608,188.68138,149.8246,38.85676,193.91872,134.9123,92.61558,42.41912,119.90856,1
9,8,09:00,264.45046,196.16288,156.71078,39.4521,196.3183,148.35844,99.12286,49.30018,124.19186,1
9,8,10:15,272.06788,202.89524,162.92816,39.96708,198.39406,146.00998,99.7486,46.26454,121.49388,1
9,8,10:30,278.77556,208.84418,168.43796,40.40624,200.16958,166.09856,123.72442,42.37412,146.98602,1
9,8,10:45,284.54474,213.98104,173.209,40.77206,201.6672,176.84402,134.59292,42.2511,156.7246,1
9,8,10:00,289.35066,218.27974,177.22124,41.05848,202.91256,162.9923,115.87428,47.11802,132.72588,1
9,8,11:15,293.17252,221.71804,180.4416,41.27642,203.9073,178.045,131.16294,46.88206,148.21492,1
9,8,11:30,295.99398,224.28324,182.85096,41.43228,204.66108,203.27744,163.03778,40.23962,182.47474,1
9,8,11:45,297.80284,225.96084,184.4332,41.52764,205.17874,199.82648,157.0156,42.81088,174.68506,1
9,8,11:00,298.5912,226.74516,185.18126,41.5639,205.46744,195.1558,151.42328,43.73254,168.01252,1
9,8,12:15,298.35566,226.54338,185.02856,41.51488,205.4604,191.69838,143.69118,48.00714,159.54384,1
9,8,12:30,297.09718,225.3557,183.97502,41.38068,205.15622,177.39904,124.99386,52.4052,139.35896,1
9,8,12:45,294.82096,223.27134,182.08384,41.18752,204.61502,178.02374,122.25534,55.7684,137.37692,1
9,8,12:00,291.53674,220.30084,179.36626,40.93458,203.8317,174.34802,120.44414,53.90388,136.85736,0.84
9,8,13:15,287.25852,216.45916,175.8387,40.62044,202.7987,159.00022,108.4763,50.5242,125.08046,0.96
9,8,13:30,282.0045,211.76548,171.52232,40.2431,201.50556,145.16456,102.25864,42.9059,120.11378,1
9,8,13:45,275.79714,206.24338,166.44344,39.79996,199.9389,140.12328,99.81036,40.3129,119.88228,1
9,8,13:00,268.66294,199.92166,160.64416,39.2775,198.0957,143.26874,100.87576,42.39292,124.39354,1
9,8,14:15,260.63238,192.83222,154.1602,38.67202,195.95582,146.99304,102.71566,44.2774,130.56932,1
9,8,14:30,251.73984,185.01022,147.02084,37.98942,193.48014,143.2093,99.20034,44.06788,130.53662,1
9,8,14:45,242.0233,176.4958,139.2708,37.22504,190.63652,140.8006,103.7887,37.01272,142.14582,1
9,8,14:00,231.52426,167.33318,130.95974,36.37348,187.38564,134.04896,102.26092,31.78804,146.29464,1
9,8,15:15,220.28774,157.55292,121.99196,35.56094,183.45108,111.01334,79.48684,31.52648,119.35956,1
9,8,15:30,208.3617,147.20716,112.43796,34.76916,178.75514,99.09328,68.73126,30.36202,109.2375,1
9,8,15:45,195.79724,136.3719,102.52416,33.84774,173.44518,104.46564,77.00748,27.45814,130.4105,1
9,8,15:00,182.64806,125.11194,92.33532,32.77658,167.4432,99.60314,74.16432,25.43886,134.491,1
9,8,16:15,168.97046,113.49996,81.97466,31.52534,160.67376,90.29544,65.7902,24.57344,128.96226,1
9,8,16:30,154.82294,101.6131,71.5275,30.08562,152.9888,81.23238,57.45126,23.79118,122.85928,1
9,8,16:45,140.26606,89.53878,61.10362,28.43518,144.2306,69.10904,43.11828,25.99076,101.59208,1
9,8,16:00,125.36214,77.37584,50.82764,26.5482,134.20186,60.83382,31.676,29.15782,83.48906,1
9,8,17:15,110.1749,65.23938,40.84326,24.3961,122.65256,48.34324,23.33194,25.01126,69.88104,1
9,8,17:30,94.76936,53.26938,31.32434,21.94504,109.2803,40.44458,19.55922,20.88534,68.20776,1
9,8,17:45,79.21148,41.64528,22.49268,19.15262,93.76134,32.5422,14.93528,17.6069,62.06252,1
9,8,17:00,63.56784,30.61062,14.64778,15.96286,75.89676,23.60574,8.50122,15.10456,43.72924,1
9,8,18:15,47.90534,20.50624,8.18096,12.32526,55.94046,17.69052,5.28246,12.40808,36.13892,1
9,8,18:30,32.2911,11.74368,3.46142,8.28226,34.54988,9.8181,2.43918,7.37892,24.21346,1
9,8,18:45,16.79188,4.83874,0.77522,4.06352,13.73534,4.39438,0.5699,3.82448,9.99402,1
9,8,18:00,2.70756,0.59628,0.02326,0.57298,0.65476,0.57982,0.01588,0.5639,0.48832,0.74666
9,8,19:15,0,0,0,0,0,0,0,0,0,1
9,8,19:30,0,0,0,0,0,0,0,0,0,1
9,8,19:45,0,0,0,0,0,0,0,0,0,1
9,8,19:00,0,0,0,0,0,0,0,0,0,1
9,8,20:15,0,0,0,0,0,0,0,0,0,1
9,8,20:30,0,0,0,0,0,0,0,0,0,1
9,8,20:45,0,0,0,0,0,0,0,0,0,1
9,8,20:00,0,0,0,0,0,0,0,0,0,1
9,8,21:15,0,0,0,0,0,0,0,0,0,1
9,8,21:30,0,0,0,0,0,0,0,0,0,1
9,8,21:45,0,0,0,0,0,0,0,0,0,1
9,8,21:00,0,0,0,0,0,0,0,0,0,1
9,8,22:15,0,0,0,0,0,0,0,0,0,1
9,8,22:30,0,0,0,0,0,0,0,0,0,1
9,8,22:45,0,0,0,0,0,0,0,0,0,1
9,8,22:00,0,0,0,0,0,0,0,0,0,1
9,8,23:15,0,0,0,0,0,0,0,0,0,1
9,8,23:30,0,0,0,0,0,0,0,0,0,1
9,8,23:45,0,0,0,0,0,0,0,0,0,1
9,8,23:00,0,0,0,0,0,0,0,0,0,1
10,8,00:15,0,0,0,0,0,0,0,0,0,1
10,8,00:30,0,0,0,0,0,0,0,0,0,1
10,8,00:45,0,0,0,0,0,0,0,0,0,1
10,8,00:00,0,0,0,0,0,0,0,0,0,1
10,8,01:15,0,0,0,0,0,0,0,0,0,1
10,8,01:30,0,0,0,0,0,0,0,0,0,1
10,8,01:45,0,0,0,0,0,0,0,0,0,1
10,8,01:00,0,0,0,0,0,0,0,0,0,1
10,8,02:15,0,0,0,0,0,0,0,0,0,1
10,8,02:30,0,0,0,0,0,0,0,0,0,1
10,8,02:45,0,0,0,0,0,0,0,0,0,1
10,8,02:00,0,0,0,0,0,0,0,0,0,1
10,8,03:15,0,0,0,0,0,0,0,0,0,1
10,8,03:30,0,0,0,0,0,0,0,0,0,1
10,8,03:45,0,0,0,0,0,0,0,0,0,1
10,8,03:00,0,0,0,0,0,0,0,0,0,1
10,8,04:15,0,0,0,0,0,0,0,0,0,1
10,8,04:30,0,0,0,0,0,0,0,0,0,1
10,8,04:45,0,0,0,0,0,0,0,0,0,1
10,8,04:00,0,0,0,0,0,0,0,0,0,1
10,8,05:15,7.94738,1.9903,0.20266,1.78768,5.32164,1.29476,0.04684,1.24788,1.21362,0.81334
10,8,05:30,23.34998,7.77582,2.03906,5.73678,27.51584,6.42358,0.87598,5.5476,11.48436,1
10,8,05:45,38.89972,15.89588,6.24028,9.6556,52.29586,11.2029,2.88912,8.38754,24.013,1
10,8,05:00,54.53524,25.6584,12.5198,13.13858,75.51658,17.55208,7.35698,10.4643,44.06154,1
10,8,06:15,70.1895,36.53508,20.41328,16.12182,95.9952,21.67832,9.11454,13.23696,42.97848,1
10,8,06:30,85.79552,48.13592,29.48482,18.6511,113.61832,27.7537,12.13878,15.95378,46.64208,1
10,8,06:45,101.28622,60.1715,39.3651,20.80644,128.60182,34.52398,16.21198,18.32176,52.84294,1
10,8,06:00,116.5953,72.4376,49.79012,22.64748,141.37148,42.2233,20.5803,21.64298,58.30598,1
10,8,07:15,131.65718,84.7798,60.5625,24.21726,152.33198,54.21146,29.76658,24.44488,74.59446,0.84
10,8,07:30,146.40716,97.07476,71.52666,25.54812,161.81652,75.66516,45.2748,30.3904,102.14306,0.96
10,8,07:45,160.7821,109.21846,82.5512,26.66724,170.08334,87.21302,53.91448,33.29858,111.05968,1
10,8,07:00,174.72028,121.1207,93.5286,27.5921,177.3448,90.591,58.12914,32.4619,110.11408,1
10,8,08:15,188.162,132.69964,104.35272,28.347,183.74696,109.83122,78.58312,31.2481,138.15458,1
10,8,08:30,201.04956,143.88114,114.92092,28.96018,189.39468,124.41768,92.18004,32.23764,151.8672,1
10,8,08:45,213.32772,154.59884,125.14866,29.45016,194.38778,137.07538,102.40702,34.6684,159.0082,1
10,8,08:00,224.94376,164.79248,134.96066,29.83182,198.80968,147.86116,111.56128,36.29986,164.30674,1
10,8,09:15,235.8479,174.33932,144.05788,30.28146,202.4072,154.88324,117.08078,37.80244,164.484,1
10,8,09:30,245.9933,183.1891,152.36908,30.82004,205.25944,159.84678,120.88924,38.95752,162.82524,1
10,8,09:45,255.33642,191.36396,160.07014,31.29382,207.74684,166.39204,126.47244,39.91956,164.0918,1
10,8,09:00,263.8372,198.82296,167.12278,31.7002,209.91454,182.55722,148.64454,33.91268,186.62146,1
10,8,10:15,271.45912,205.52802,173.48044,32.04758,211.78462,193.54694,161.95504,31.5919,197.71612,1
10,8,10:30,278.16942,211.4453,179.10428,32.34098,213.37796,198.25066,165.5801,32.67058,197.27922,1
10,8,10:45,283.93926,216.54534,183.96206,32.58332,214.7137,191.81684,149.59534,42.22152,174.60712,1
10,8,10:00,288.74392,220.8029,188.02592,32.77696,215.80702,196.71384,151.10154,45.61234,173.38748,1
10,8,11:15,292.56262,224.19684,191.27276,32.92404,216.6697,203.73448,157.84274,45.89172,178.77112,1
10,8,11:30,295.37894,226.71044,193.68434,33.0261,217.311,207.2378,161.20442,46.03338,180.84214,1
10,8,11:45,297.18082,228.33136,195.2471,33.08424,217.73752,208.9172,163.03814,45.87906,181.79138,1
10,8,11:00,297.96032,229.05152,195.95244,33.09908,217.95356,209.13492,163.44134,45.69362,181.7643,1
10,8,12:15,297.71414,228.78862,195.57426,33.21436,217.71358,208.99388,163.27004,45.72384,181.72434,1
10,8,12:30,296.44318,227.54364,194.11442,33.4292,217.01548,207.1416,161.31206,45.82954,180.31336,1
10,8,12:45,294.15276,225.4009,191.80288,33.59802,216.1012,204.00178,158.0838,45.91798,178.07876,1
10,8,12:00,290.85268,222.37044,188.65216,33.71828,214.9632,199.82424,153.84624,45.97798,175.2686,1
10,8,13:15,286.55702,218.4665,184.67964,33.78688,213.59128,195.43094,149.53264,45.89832,172.90636,1
10,8,13:30,281.28402,213.70774,179.90758,33.80018,211.97248,189.0074,143.23954,45.76786,168.7273,1
10,8,13:45,275.05624,208.11714,174.36308,33.75402,210.091,185.27424,140.20072,45.07346,168.89818,1
10,8,13:00,267.90026,201.7218,168.07814,33.64366,207.92704,179.69932,135.50314,44.19616,167.58566,1
10,8,14:15,259.84668,194.55316,161.08958,33.46356,205.4571,164.67408,124.25306,40.421,158.40508,1
10,8,14:30,250.92992,186.64718,153.44338,33.20378,202.65794,158.39802,118.45994,39.93806,156.40872,1
10,8,14:45,241.18806,178.04354,145.19226,32.8513,199.50398,148.97666,111.50832,37.46836,153.15572,1
10,8,14:00,230.66282,168.78612,136.38556,32.40058,195.95188,146.51532,108.02804,38.4873,155.17652,1
10,8,15:15,219.39922,158.97326,127.23794,31.73532,192.19306,135.11854,99.58592,35.5326,150.34266,1
10,8,15:30,207.44538,148.65824,117.78412,30.87414,188.16128,127.6858,93.31204,34.37374,149.02746,1
10,8,15:45,194.85248,137.85282,107.93962,29.91322,183.57356,119.48708,86.52168,32.96538,147.07922,1
10,8,15:00,181.67444,126.61532,97.77316,28.8422,178.3382,107.2829,76.86356,30.41934,140.10724,1
10,8,16:15,167.96756,115.01432,87.36696,27.64736,172.35222,99.53612,70.0009,29.5352,138.0491,1
10,8,16:30,153.79054,103.12568,76.81486,26.31084,165.49212,88.30992,60.98804,27.32188,131.28556,1
10,8,16:45,139.20402,91.03316,66.21658,24.8166,157.58938,79.62888,53.87048,25.75838,128.15666,1
10,8,16:00,124.27052,78.83048,55.68218,23.14834,148.4171,67.55458,44.4043,23.15028,118.20902,1
10,8,17:15,109.05378,66.62586,45.34168,21.28422,137.67946,56.65738,35.88748,20.7699,108.85478,1
10,8,17:30,93.6191,54.5491,35.35354,19.1956,124.98814,46.54126,27.93876,18.6025,98.60944,1
10,8,17:45,78.03242,42.76454,25.9248,16.83972,109.86232,35.9269,18.48508,17.44184,78.04768,1
10,8,17:00,62.3605,31.49278,17.33942,14.15336,91.7763,28.51192,13.37598,15.13594,70.87628,1
10,8,18:15,46.67036,21.05088,9.99568,11.05522,70.38592,19.9121,7.54258,12.36954,52.80924,1
10,8,18:30,31.02926,11.88256,4.37814,7.50442,45.73332,11.3027,2.58284,8.71986,26.59484,1
10,8,18:45,15.50404,4.6268,0.98896,3.63784,19.00022,4.5374,0.77826,3.75914,15.37724,1
10,8,18:00,1.98576,0.43692,0.01902,0.41792,0.44168,0.43692,0.01692,0.42,0.4092,0.78668
10,8,19:15,0,0,0,0,0,0,0,0,0,1
10,8,19:30,0,0,0,0,0,0,0,0,0,1
10,8,19:45,0,0,0,0,0,0,0,0,0,1
10,8,19:00,0,0,0,0,0,0,0,0,0,1
10,8,20:15,0,0,0,0,0,0,0,0,0,1
10,8,20:30,0,0,0,0,0,0,0,0,0,1
10,8,20:45,0,0,0,0,0,0,0,0,0,1
10,8,20:00,0,0,0,0,0,0,0,0,0,1
10,8,21:15,0,0,0,0,0,0,0,0,0,1
10,8,21:30,0,0,0,0,0,0,0,0,0,1
10,8,21:45,0,0,0,0,0,0,0,0,0,1
10,8,21:00,0,0,0,0,0,0,0,0,0,1
10,8,22:15,0,0,0,0,0,0,0,0,0,1
10,8,22:30,0,0,0,0,0,0,0,0,0,1
10,8,22:45,0,0,0,0,0,0,0,0,0,1
10,8,22:00,0,0,0,0,0,0,0,0,0,1
10,8,23:15,0,0,0,0,0,0,0,0,0,1
10,8,23:30,0,0,0,0,0,0,0,0,0,1
10,8,23:45,0,0,0,0,0,0,0,0,0,1
10,8,23:00,0,0,0,0,0,0,0,0,0,1
11,8,00:15,0,0,0,0,0,0,0,0,0,1
11,8,00:30,0,0,0,0,0,0,0,0,0,1
11,8,00:45,0,0,0,0,0,0,0,0,0,1
11,8,00:00,0,0,0,0,0,0,0,0,0,1
11,8,01:15,0,0,0,0,0,0,0,0,0,1
11,8,01:30,0,0,0,0,0,0,0,0,0,1
11,8,01:45,0,0,0,0,0,0,0,0,0,1
11,8,01:00,0,0,0,0,0,0,0,0,0,1
11,8,02:15,0,0,0,0,0,0,0,0,0,1
11,8,02:30,0,0,0,0,0,0,0,0,0,1
11,8,02:45,0,0,0,0,0,0,0,0,0,1
11,8,02:00,0,0,0,0,0,0,0,0,0,1
11,8,03:15,0,0,0,0,0,0,0,0,0,1
11,8,03:30,0,0,0,0,0,0,0,0,0,1
11,8,03:45,0,0,0,0,0,0,0,0,0,1
11,8,03:00,0,0,0,0,0,0,0,0,0,1
11,8,04:15,0,0,0,0,0,0,0,0,0,1
11,8,04:30,0,0,0,0,0,0,0,0,0,1
11,8,04:45,0,0,0,0,0,0,0,0,0,1
11,8,04:00,0,0,0,0,0,0,0,0,0,1
11,8,05:15,6.96226,1.76606,0.22512,1.54098,6.14246,1.0673,0.1138,0.9535,3.03442,0.88002
11,8,05:30,22.38154,7.5639,2.23722,5.3267,31.58226,6.74618,1.6084,5.13776,22.16272,1
11,8,05:45,37.95982,15.69652,6.60692,9.0896,56.84962,15.07658,5.20766,9.86892,44.71724,1
11,8,05:00,53.6233,25.4013,12.91108,12.49026,79.29302,23.69198,10.47568,13.2163,64.25006,1
11,8,06:15,69.30488,36.16988,20.70448,15.46536,98.68416,32.73598,16.92202,15.81398,80.64426,1
11,8,06:30,84.93732,47.64028,29.59184,18.04844,115.25482,41.58,23.47806,18.10194,91.40816,1
11,8,06:45,100.4537,59.53104,39.21474,20.3163,129.2421,55.54954,36.33226,19.21726,119.48638,1
11,8,06:00,115.78742,71.64624,49.32642,22.31982,141.10084,68.296,47.84498,20.45104,136.86428,1
11,8,07:15,130.87276,83.83508,59.74006,24.09504,151.2324,79.79994,57.85596,21.944,146.4689,1
11,8,07:30,145.64506,95.97546,70.3066,25.66884,159.95766,91.1024,67.75068,23.35172,154.1514,1
11,8,07:45,160.04092,107.96394,80.9002,27.06374,167.52318,102.02792,77.11294,24.91494,159.71606,1
11,8,07:00,173.99872,119.71014,91.41008,28.30002,174.11698,110.26404,79.21598,31.04802,150.96296,1
11,8,08:15,187.45848,131.13396,101.74378,29.39018,179.89632,119.34448,85.43686,33.90764,151.05848,1
11,8,08:30,200.36256,142.16284,111.81628,30.34656,184.9816,128.37824,92.7761,35.6021,153.4692,1
11,8,08:45,212.65562,152.72928,121.53578,31.19348,189.4451,141.61888,110.01812,31.60076,171.37624,1
11,8,08:00,224.28482,162.77284,130.83014,31.94268,193.36438,152.928,123.4112,29.5168,182.40414,1
11,8,09:15,235.20032,172.22438,139.56938,32.65496,196.71248,161.389,130.19016,31.19884,183.52094,1
11,8,09:30,245.35534,181.0327,147.69406,33.33864,199.55134,162.67134,121.51228,41.15908,164.22872,1
11,8,09:45,254.70622,189.16528,155.21726,33.948,202.01968,167.29158,122.20756,45.08404,159.05722,1
